# DetMath.atan2 (spec §4.4): y, x, atan2(y, x).
# Recorded by ios/SmashCore RecordVectors (macOS, arm64). Replayed bit-exactly by SmashCoreTests and android/core.
0000000000000000 0000000000000000 0000000000000000
BFF9F9E38E49D120 C044FCCAEBDDA068 C008D2CF01885F97
4025BB48FCCDB018 4046732BEE0BC3A4 3FCE644EB3918520
4023035F6D9D3A84 403425A43ABA0DD0 3FDC376F88143A2C
402402940E9DDA5C C043B5779C2A3BBF 400724E8498B576C
3FFAE9413E1FC020 404483CA024AAE08 3FA4FA17DE570D8C
C03577F60B11217A C048C3393213D490 C005DC455E012B73
40349CD34D36CAD0 C03C7769FC68A1B9 40041E762C1F053C
C0458D017D1B4C25 C033FB17D94BA3E0 C00009FF77516FB6
4042575BB67FA044 4038030E38EA21D0 3FEFB7ED9C0ABD5F
400E376B7AB4DD50 C01EED6B8D7CD690 40057F595ED3FDA2
C00CBF45B035D1A0 40448DEA5279CF82 BFB6521BC3A23598
403800F12C9261F8 40229A52E9E014CC 3FF337C1B80C37BA
C026CA3EE51E03E4 3FFCE54E167300A0 BFF69E2A8DBCAFDB
C02C7AB50D0C8AFC 4041A72EE0CFB0BA BFD8890DF1F713B1
C04796D5C3A27138 C04744D93472FB1A C002CB7D375BFAB0
4043F5661FFF828E C02DD4C4965542B4 3FFEDAB3C1BFB61D
C02F7C25FC9373CC 403B6E19D79340B8 BFE0AC2BA141F2F5
C044D34FF507D8D4 BFE79735ADB358C0 BFF96A78E05F794E
C03C58B5E3E95A14 C0329A6E3B5C69BD C001366C1326F846
4033AB9A73C8E2E0 40433D2F607CAABC 3FDE3EAB273802EE
C048ED413E6BF5F3 C003DF7ED3D95420 BFF9EDE9232F02FA
40380CAA0E9FDC08 40461B815C6DB140 3FDFE1F044297DDC
4042A5E8BA9E490A C02F904D5B67A52C 3FFF899E4E4F1CF3
C029AECFB1E8E9E4 4034AB41DFD7C648 BFE1CA27889AB922
C03665C87EEE23C9 C04661F5FBE17D16 C0056BE29311C971
C0421BCEB4F0EBA2 40308F0F5380C56C BFF2457C2AC42526
403AC43C473EEE1C 40289D950049657C 3FF23CA5E036166E
4046F51EFFD41D74 BFCB99A9A4A79B00 3FF93537A28DBC02
C03E4C7E8EF3C9C5 C0447EE3FC7A634A C0040A628ED357B9
40059C33DC5B02C0 C038F50691DA20EA 4008452C52BBACD1
40004C5FA16575B0 403D617CE8E38CE0 3FB1B90FFDCC5CD9
C029F8F2629BAC58 C031F721C28D3F3E C0042025768AD1FE
C048D47AD7760774 403B188A02FE1994 BFF1241CA9D699BB
C03ED452CDF87028 403E305588791F24 BFE977FAEA7B7114
C0339A6BD4676A82 40312AABDEA08604 BFEB40064C53B616
C03A138DC2303D77 C0073E0D11FB88A0 BFFAE8768586FC54
4041216CEA05277E 40279EF7E05AB500 3FF3D242F381407C
4036D53ACAC98708 402DB0597A21B2D0 3FEFD188A1FFFDD3
C042FD7733A4B1DC 40197CE443178D10 BFF67922397A9625
C04429533E9A0C50 BFF643C66F413300 BFF9AF477647EDCC
403217BB0AC9FA78 40168B6E8C6E7B10 3FF44D09D720C1E1
402E5D61D4C3AB98 C02F8CA713DC7D90 400300AADD6753EE
C03BAF10FE19C34D 403FEB4A0891426C BFE6DCDAB27D01B0
C048C8CD73D0C747 403CAAACCC785130 BFF0BE5683B0C6D0
40420F3012FE3008 C042E2FF6CAEF6F6 40030757A04D5F1E
C01A902CC7DD2AD0 C03FF6A1738FBD1F C0077E73DC3C9478
40335368DD91C0A0 40400103814B0A4C 3FE161DCACCF1AEC
4033C4448EAEB2D8 C046DD33A4EFCCA8 4005DE61A2DE908A
40403F5EE27D1066 403825DDE1CC980C 3FEDD090A3890A0F
404878F66956BC46 C041709F295A2235 40018504F6E0CDBA
C002FF65EF4A0A60 C0455498A151D8F9 C008B0191695B04A
C046A748CC6B8E82 C03EE21431E65E5A C0015A4EAC3E234E
C03F0004B1B0A73F 402F1F3D5F5B3E40 BFF1B070C66A46F0
C04030F7547BAE09 402EFB720D78A050 BFF1FE57A56F9E7D
40458B65516CB8FA C03D25EAE3D7254E 4001530BEB8D030E
C01C162699E30DF0 C04041E5FF20CC54 C0076E66D3B2EB12
C0453110E9079D86 402524D6A277B42C BFF538B8C02A36F8
402AE39CD0D943EC 40478BAEE0067830 3FD1CC6A21612DF0
C03668CBE4179A20 40329404081B0B18 BFEC1D7BB8E015D7
40441FA5B3B6BFF8 4038F86D77673B08 3FF03F75D6C345FF
4015E6D7CA0B6CF0 40387DEEF12D4FF4 3FCC2720ABE03CEC
40410C80A529CC76 3FFBA0D304D74E40 3FF852BAFFC374A4
C01F8D8114A41AF8 4029010FE62D732C BFE2030121B05189
40053DDA070A7840 402DB767BA497AE8 3FC6A28F7638E988
403AEDEA0E5E3118 C03773D62A3EBE70 40024C607F08098B
C0468CD961F079D1 4048F6FE015A085A BFE78209B0EFD48F
C017B0AB69C2CDD8 403D3CDACC19D878 BFC9950694E1E395
4045AFF1913C8F04 C031C3553AF9E818 3FFF5A0FF8E24BA9
C027A47FB6985C48 403697F69A6FE8F4 BFDED9D64BCE8481
4027FD477504321C 40437794AF982BC2 3FD32057D0591435
403C47EA7369184C C01EA1D9ACC148E0 3FFD5D248BE67143
C044114268B10B62 4040B068624BEEBA BFEC10CE947AAF44
C0449449B846FF76 C010052B07EF9420 BFFAAF4DD1E60E86
40167F64987932C8 4046B00C1034788C 3FBF9226C18EB7A4
C0311ED260398E9E 404101EB388291AC BFDDD7D9930A935C
C036C614576D1C04 C024136CB4853C68 BFFFC66FC366D015
C047BDD5B945A4A4 C048F8E03B908ECF C0030D367E836F90
404589143C2D3EE6 40135114A071E588 3FF758A45196C719
BFDC3428002FD100 4031A909F602E43C BF998C01AD54D406
4033A3F64E152F88 403BCC048420E960 3FE3AF135AD804A9
402C8879F9B92180 403A4E9BE291118C 3FDFCD85FB907E89
C0304F7875824948 401D6CC80F8347F0 BFF25A850B5484BA
C045676FBAA8FD5A C0436E805987CFF6 C00276A48E7F60DE
4047A2C9BDD4F44A 403F1E63D2BA76E8 3FEFA2B781FE4E33
40450A3B065D5DB0 C039288AE3BFFDAA 4000E08FA03CF3A8
C0404E04C8993B9A C021FC4AB9C8B878 BFFD7025152ACA49
C0439A6E94E35510 C04344AB477CE2EB C002C7D6114F6E84
4001ABC649900ED0 402BDFDFA1BFA9F8 3FC41E773DD0BF1F
C02142976CE9E10C C0423FF9112FBA84 C007467B7406D708
C045E30757210A6C 402B492449D2CFC4 BFF44C786491C5D3
C038394A4F386F02 4047A9AD9B664F4A BFDE4708A69A3F54
C02D198BFCDC7D48 4031042618F45D64 BFE6A339AF334397
C040EF608360364C C03ABE8A973FBF43 C001E9D2D42DB941
C043D26C1A8CCD92 C02E8BDE476E00B4 BFFF0438D26385F2
401FE21F64FE8400 4004CA6CE8201130 3FF417054A0E2707
C02ADCC71B3928C4 C043D7DE8E3A2537 C00685A6D577A8BC
C045056454348D73 C0163F5C33CA8758 BFFB3CB9A30DC5AA
40202072F40397EC 4048956B5E5CCD1A 3FC4CE7E0C58F5C7
40232689974C1B44 4039E60AF04B6C9C 3FD6AA2539714A9C
C023985AB85F8FA4 402FFD3383B5CCC0 BFE1965625F7EC5D
C03894B61BD4A724 C0436F665EBE0774 C0049F2254A14B3D
40445F1AA1A20E96 C0475D8DAF6BC5B1 40036575E65EAC1A
3FF6412827CA2920 C047DBB7CD9B27DE 4008E64CFD216382
40460D4FB7BC1760 402673C79EC74E08 3FF5251316C436D5
BFEE64E4E97E6500 4040DC6A7AB90186 BF9CD59D533FF0A6
400922C23EE55F40 C023EC989ACABBC0 4006B047FD98B458
40274F28BACC2CAC BFF4BF2C50E39400 3FFAE7D46786A75B
C03CDD0DDC35AE00 C0227D327D60552C BFFE1794E01C231D
3FF1B93AED223C60 C02DCA58D763F44C 400889F4E2C12B00
C03B8F6B9CEF9C57 C036E0E8E8C2DAED C0021BEF9A8834B2
400758653C2C3DE0 C03A592B38D7E944 4008401469AD981C
401674B51E1ED980 3FEA7FA41E6AC780 3FF6CA21E2765A3F
404177DC10DA93FC 4024F7BF3E25F724 3FF477DB3A51364C
403AAFF4A3998BE4 403AAEC100CADE84 3FE922B3C8B9032C
40221647AE68CD74 C037B44333FE6098 4006378B78B99D1B
C047B69AE30F69F6 C0238F9D0654B160 BFFC62FF23C28F0D
C0338D7B9BF3E1CB 403B603F30AE754C BFE3D8C4A76DEE30
40423648B3CC7944 4047918AB3B90CB8 3FE50D6CC59A08D6
C028AFAFB3F9C5D0 403C1FD733535340 BFDA77DB5D890513
40108BC5463FC468 402C438A01665708 3FD2395EF131D25B
C00AEE6F65ACE690 C04599A622744BCA C00882B62D28B53C
C0347092C1BFE8AE C02225EF106122E4 BFFFD1509CE8CEBE
C01B0C23853570F8 4010F5AE1FF14448 BFF02BF8221F06E9
40431642490306C8 4040CEFD31E721BE 3FEB2941B256CBF7
C040797276BF338D 4039C8184E08DAA8 BFED04C6A61B659F
404719E83A50B94A C040435643001AE7 4001793B9E7D2A38
40373CD2B0C7BCCC C046C2366D4FC193 40055B43AD296DC3
C033888BBFC2ECD4 402BA40D807B4650 BFEE8FA75435BA7F
4044A0F0F40EF08E 40317967B58467D4 3FF2B8FAA882D876
4043DE3751022384 C045ECA07977F977 40033E2C099387B6
C035499958935BAD C01EC0F36B30C728 BFFEAD9F51943AA3
C026B84B86587638 C01C6E687FE84418 C0010A050FE0FC32
4015709214723C18 40469A78480A961E 3FBE3627217E8AE9
40433BA5CD1C9DD6 4033EA43881EBC1C 3FF17D304DD1E3B9
C033D0069855DC0C C04541D8041E0935 C005A4DB0B49AC3A
C0440BAF895DE880 BFF9E62B567F1960 BFF9C744CD909B0C
4036D4E593C7FA4C 4006295833AF56C0 3FF7336D3D7DC172
4038A8F2870C6D8C 40383C51CA0704A0 3FE969127792FAF1
40378AC2D390C1C0 4043C4B7FE8AF644 3FE12FA010638BD0
403F2A10C7FB60EC 402E34B4FB957E40 3FF1E993F771299E
4047428EDA464964 4010363BDE1C1EE0 3FF7BE0649DAFEA6
40476D0987D9BB72 C043342BB277EC40 40020F4EBB5E9F66
4022EFA88383BEB4 40427F7F4617D210 3FD008E90265A436
40464D2C86C928CE C0484E42EAFFCDF0 4003318091BEE2B8
C03C565CECF323A1 403596EC3ACAD4C4 BFED6E7E647272E3
C014B883252E5208 4048F15D24E96080 BFBA7D09056C37ED
401C9F0813BF3430 4020D540D406A7B0 3FE68BEEEAB86CCC
4044AA60CBC0BCEE C04388D86853E888 40029FE2182472AC
C03A172D68C3AD1D 402242BB6642E5F8 BFF3BF2698677DD2
3FF34497755F87E0 C031E09845889940 4008983BB28A67A1
4026B1EAAE692AE4 4038CAB16DB06004 3FDB78CFEB5A492B
4035D6E5B126C3B0 C03A693C78E910F7 40039AF3D801CF73
40321CC01E7074F4 C03B9B0C57E54AA4 40047CCB98DAFC14
C0458EE83B7B9DDE 404645C6563E0BE8 BFE89C7C4B51546F
40385035B66323D8 403F08874A3DD1C0 3FE5442EC1D8EE59
C041770DF2BD9B93 C00978C2BEE36CB0 BFFA965030426D0C
C011929DD1FA2DC0 C030782F13282104 C0070C1D55945CFB
4040465825A11318 4032AB5D4446E278 3FF0CCF584383902
401F68F0E2947AA8 C02F09C046F11C04 400562A417FBF4E4
C043DD04FD653754 4015EB5A716854B8 BFF6F08782167091
4040889C477075E8 4039519D08AC2934 3FED5AD55AD64792
C03430D1628ECE9E 401773C9BAAC0C08 BFF49C66A8EE1837
C020CFF07068EE88 C03C9502521337F9 C006D82C0CE64068
C0472FFF04C8C532 40479D8C65BC98FC BFE8D714BA568CB3
404797102E8CC8C8 C038DD0F339DF905 400072489CA1478E
402E732C48948BF0 C03286C9E76AF9EA 4003A12FBE3D47B6
4040BC80311A7BE0 C03B4F033ED64A89 40020A800025BA45
C043312CEEB9EB44 C0396EC15718FD48 C0013F6AABEE1234
C0445FE63B85D95D 402E24A6E1D16CE8 BFF376F055A60957
C00B360D80E398E0 4008266AD57247E0 BFEB09A3C7B6F385
C0303491C6EE5508 C042B777BF5CC3D2 C005DD43CA88E436
C0483294AB3DAB8A 40459995B09B8B14 BFEAF222B72FA3CA
4036D621863BEA28 C03EC22097CAFD2D 400406069CB4F9A2
40403F8DB1EE5CC8 C0117371442ABDA0 3FFB449C83A12D17
4038B5D265A427CC 404402CBB6F6DC54 3FE1B33BEA062656
C035AAFCF8A69E9E C03C3D5E13278F76 C003E59F5B7492E5
403E9613C40F68C8 403837B490BB06F0 3FECD5B4C9344794
C0440FBD199E1346 C0367C45C84D6E93 C000A71D7F4A59A4
403118580996B804 C032C54E6305AF50 400339192EF0CF05
402F211698DF2F98 C047F05827D7465F 40069E43F9101D82
4035BCF897BEB5C4 C0428F538E8588EE 4004E4FD7F157EE8
C036ECA19694FF98 C03404EBB8AFC13D C0024F26885AF228
4041CA1839042384 C028C0C86BE892E0 3FFE7D31C8CB6ACF
C021B38A4195F3E4 C0311D470A7C00CC C0055087645A973C
402B49A27F7FB904 C020F21DD68D55B0 4001031BD4934E74
C047E65FC66F6724 403044C5F5FA4BB0 BFF3E247F70C509C
C036EB49F2D97BCB 402D64855C20CCE8 BFF0028365BEDA2C
4035B63EC4416E98 403A4FCDF57D74EC 3FE613B706238820
4035C0CA71E02060 402578FE146DC9C4 3FF1CC0F368F8388
404591D5DDDFBEFE C0316405A3FF5CB8 3FFF439269C46025
C036096AFDF16059 C00D79044533E340 BFFBC87903238A44
3FF88EB0BAED8480 C048B0CFD2F5DF91 4008E25904D29416
C0308776AC7D5AA8 4045C31C9D2A79E2 BFD73A7BC90838D7
C03CF0D9FECB0D65 C032FBB2BDEBDD44 C00135EC78A44977
401D9A10F4749878 403962E9C04DA204 3FD2275C1917F967
404298B13DEB87DC 402520FDF5C926FC 3FF4B4648C84962F
C04596069A28E5DE 40477ABFC1C19DD0 BFE7C9FE4072BFF1
C03517D9078AC079 403D98959D729120 BFE3D07CBBD6D6D0
C03650A21ABAC32A C04166CCFC67B131 C0049251A4CD6783
C038302C3BE80110 C020B13C335892D0 BFFE72EA9A05FB9F
40331CD9B469A3AC 402EEA5ED146F4C8 3FEC80DEFADF41D3
40379A64C181E878 404273D7CAA6756E 3FE2354687618258
C04370B6EDBCAE1F 40438A141A7E988C BFE90D28D3D3E245
4040C2F2CED405AC 402DE78E158A4E90 3FF26B846CE0D391
401C063AD1D0EB00 C02FE24112C4CF18 4005D1F88E8E4577
C048E25BF4140719 C0443D6DA6B24332 C002077128ADAAB5
403A1FA02AD325D8 C0472372549BFB11 4005057DFE41D7AC
403B1EDE22768AF0 C044E345755C1A9A 400486B8B1538E3F
404412DC6CB5EEBC C041A96340EBED7C 400256C210ED635C
C01E5BB778E972D8 C034E3BEFDA8C53F C006584697B8B91F
C03D7D8572BC73F5 C030460D985E47A8 C00099B06AEC8C94
40315CE4F9934310 C046C4624E0CA0B4 400637E7C3E2B3A1
402D044A9C88BD60 400025C8F5FDEA80 3FF6EBC4AFD654A3
C0417BA0CD0B009F 4039209F925F6384 BFEE535FA814C971
C03AC65499605803 40203C6A6385EB10 BFF46C2C971EBA34
403BB94D23A60A18 402312F27E3C8FBC 3FF3D4E53F225B4E
C02DA8067BC02670 C042A55293666973 C0061AE5644564C2
C044D7446EC4E66C C01C8E3831A18560 BFFBD8C467E63E50
4040002D40BB208E 40388BB231FDF490 3FED53E5A19F1B9A
C0453D79DD9B5B62 C0384140D0F739E8 C000B77DCD81CE13
C01E0DB1D411F008 C03AAA052117AABB C006EF7C077A22E5
3FFDED5BBF71A4E0 C04106E7AF1E7AB8 4008B19B2A49EA58
C032982BD8D705B1 401B8EF124260C90 BFF37492250B7DDB
4014F89369F76EE0 C03BC59D5218300B 4007A3DC1F72DEFA
40389FE5CCE6E444 C042DBB295D5D516 400481697810B464
C0459BE552BB2265 4048FAA3F1A3FA18 BFE6D26AD5C55C3C
C016A58222EBC9B0 4019F9C60DEE9720 BFE6F1F31C8A9C65
40381B82F24AE804 C041F07BA4F63F72 4004665471BA0590
403AE310C437D770 C042AAB3543DB48C 400423BCCA4BB166
40410B1F5F3E4560 40463F423C5675FA 3FE4EB4EB5DE7FFE
4011930325EE0080 C039CD228A01F355 4007C88D5A016BF2
C03722710CE5F60F BFF036AD6CD77A80 BFF9D5482A8CF7B9
C0448630AC7BEA28 C01967016EE955F0 BFFB96B07D80F302
C0434F6E6E74A617 4035F5340187C010 BFF0DC7336BBE5A4
C04780E59656CC12 C033E0F2FD7F4889 BFFF88B634E44A16
40249167F3575804 4044994B2B0E7954 3FCF4FED66F3311D
C025BB240E9ABBAC C00CA4FA1EC7B150 BFFE39D9B1D47888
C0112611CA18E5E8 400977D385110760 BFEDD385699820D5
4034DBDC2B8D0B1C C035A2E8F318217C 4002FEF4601C8E9E
3FF94FD063CB3380 4048810E51AE8876 3FA08588C8DB6700
40232FB74C2E9E80 C003CF006BA27F60 3FFD2C9BDF748E59
401F325DB4DF6658 BFEF5F77BC056CC0 3FFB222FBF7B0B0C
40482174118030E0 402473E156F8AB60 3FF5CAB61E169CBB
C00475C3580C19A0 C0375F101388FB22 C00842C268A08880
3FE945FCD8C40A00 C03A2AFF80A0C91E 4008E4303B205F5D
404562BE2D2AFECC 40466E33CCD99E1C 3FE85EAFD1C5F178
4009A05E82662B40 4018BB14139269A8 3FDE980772577D92
C02BC29983B24BA4 C02138FA67AA8D68 C00102390CE9BC6C
40412B0892FD3006 4036FBA5D6E26D50 3FEF63D6117F8CBD
40294D8EF110CB68 C03CBB296C018684 4005D07C9748146A
C02C36E76EF45344 404379E5DE830B3C BFD63CFC995A7093
C02C03BBC38B3310 C0462676680B909C C006AECCA2DD9487
C0301452A6290C36 C004D539E3652210 BFFBB3A22CA6EF74
401BCA7ED8C29230 403C20D3A0ACF26C 3FCEFEF5704F3311
404749A640F86896 C0233979466E8938 3FFC639CC45895CF
C0202E4237E1C4F0 403D35420ADECF9C BFD14B373E78DB1D
C0431517D283FD00 C047F44B78C48814 C003C057E54B6B8E
C041AA387149CF64 4025E6DA5CDA8D38 BFF452D87AF9C8DA
403D8A79EFA87D50 40468ED889570E2A 3FE28D1E2A94ABC7
404598822BAED664 C018100633923B70 3FFB58D20A493131
403077B2903BBB28 401CD0A19C854C68 3FF288EB726D5C76
C04192752FB36828 40283DD71C9E7988 BFF3D1A5F7091A24
BFFA494C8E2B2DE0 C0441901575A5CE9 C008CE522646AB13
C0418398AFC5AC62 C012488975BA2688 BFFB3577D47DB3A4
403C53B42DFD842C C03CBF311EF8FF95 4002E88D75A450FC
C029D151B792A0FC C003D615A0C96CC0 BFFC2B46B6821A36
C0485622B1E00B96 4031E49CF75584B0 BFF37F08335F0561
C03CBF1F04CDC294 C033E91C6C6172AA C0016995E53093CE
C02F6155097D64E8 C0198D20C320FE10 BFFF51A136383E87
C0439327F157409F C027FFA5DA7891A4 BFFDE42A41FC2748
C03D7CFBF9411FA2 C034524942D5A6AD C00164C0210F6AF8
C010C3955ED04EF8 404500EAE0CDD0A0 BFB974DFDCBFDF02
403A55E08C0FC234 C048364E7B12C340 400525DB4D628B90
40384BE6610B3EEC C03AE7B4AA8A2908 400341BCD3B1F057
4013E44A87340340 404334DFA006BC10 3FC07AAB0208E824
4021F18DE1B3D670 C0285EA3E498D7A8 40040E2851BB45EC
404481FD715F5E64 40225B86E77EE430 3FF59C34D75153E2
C0417CB5987B3417 400761E20E4CB1B0 BFF7CC7931B45BB8
404585DC6250C326 40465CCEE39E3F86 3FE88544778A2332
402A7FA787DF0CEC C0406C3ABC850030 400610BD47DFD96C
C0482CC8F4BD0434 C031B3FD4D202D94 BFFEBF9DF331C056
4036278255B7693C 40476536F008A4E6 3FDC4D159FC0F340
C041F49A271F42F2 C0423ADD0064B9FD C002E905046F71F3
4025FDD669BD4E00 C01E464C6BB1AC10 4001639EBE7D1BF6
C03ED68F98BC3F96 C040BA8764529E78 C0032CDE055C5EE8
4031E9D6EDE8E9D4 C03189B74344085A 4002C3CBB5FEA220
C01E34A40AABC080 403DD03AF3A2E524 BFCFC0D138E12DD1
C047FD83A408DF95 C027AF2D7C7764A0 BFFD011CB30625E5
40281C2659426E84 40206306C758AF48 3FEF29BD69AAA8C0
C0427A8C688E1F62 402A0823E232C1A0 BFF3B6FD22C2B24E
403E6537D3FAF6C4 404726F3A1F6E964 3FE296914543CB88
40451D05A937498C C04228E605BF4D12 40023FC08ACEC1FE
40346D91032F75E8 4045A6DAF946D434 3FDC35D0ABA1B620
40290507F32BCB84 40430C0967D625C4 3FD44E9C0E72A7E8
403B556AC36BA364 C043C0D1ED1C3BA0 40044A6B6DFEEB62
C0342CF42E9CFC1A C044667E3249D20B C005757A16A1D65B
404397F3E2554822 4044B90EE9A974C0 3FE83C9299D175FC
C02F1530B396E210 C0123727955D9DE8 BFFDB17DAE63E71A
403BF19E66400EC8 403DF1FBD794D10C 3FE806DE62E04173
C03EF7160EE39906 C038EFE6B17353D0 C001FD7EFC8A31CC
C0063F24C1FFC770 C021C152094DE644 C006B44A06716EC8
C044D7D9E8A5675D 403E2A4CE156E0AC BFEE3872B2AE2A5D
C03987F111B039E5 BFFF56745AE59900 BFFA5B975EE29F58
C0350422E1EAEA64 4046F80727F0AF6C BFDB75D5EB5077EF
40408FE70E5F5E9A C045705D86B84C58 4003DEE272B56AFE
C030C378370D96C2 C0364F65D357530F C003FA465AEDB4A6
C02ED400F554C094 C041897764689E2D C005D1F9B6C23552
402EC92A2FAC0818 C0276E5EF9A89100 4001C55B024E3F83
4026F834BAAC6680 C04487F00DA91A16 4006F3712D4D2CC2
403267CBEB333850 404328C44A13B6D2 3FDCA889D1D00DEC
403639B5158885F0 C048754CC32EE0E1 4005B8925C439C34
C0156CECFC1DBFC8 40318B0CF803E860 BFD2F727F50D4AC7
C027A9EF7E023404 4015D027D698A118 BFF239027A875EFC
400DC9FAC3FD53C0 4046FEAFDFDB6D6A 3FB4AEA9B08169D2
C04591EDDAB990AA 403AEA2646CFE030 BFF0353B1AF69D99
C040B7DA7326BABF C039F8D674438A5D C001D98205843583
C03DFD3F8E153A05 4032C1A6344A1E70 BFF030AAA9118496
C046E35EFCFED9E1 401D6BA6EC1F4BF0 BFF6956ED2014276
40489E5D084D1654 C047E3CAEED2A8BA 4002BAB82C41741E
BFFC84B0EA77E5C0 C0146DA3505876F0 C0067249603036B4
C0227E98FB360EC8 C02D127221BDE2B0 C004999D6F6493BC
40412D6FB37EC0F2 401E4158E3E05CE8 3FF5AA574CEF70BC
4025B194BA142374 C02A1FAEE75D555C 400396AF573F21DD
402C4F8B00CC74F8 C01E2CF79B7465C8 40007BCA98BC89A2
C038466EBDB60D93 C046C1F0C4D3E8D2 C005368937C832EF
C040A63764666134 40244F5068FD8D6C BFF4658A9580C03E
40300D2068C8AEF8 C03D5435D7D16C62 4005206F0131C157
3FED3E44C0083680 C0321EE3C419AE1C 4008BAC91C884371
4047089F0A13E45A C0409AEF727152DA 40019037AA39AE4C
403BC685A400E6F0 403A31FE90412538 3FEA11C35FE3F44D
C03151A9572D63F4 C04281162E86D3D2 C005A192A06C29EE
4042E9388550E310 C03087C52A566630 3FFFB9B04689A863
C048264AC5B2E2F2 4043780F295C70CA BFEC8DB18AFA27E9
4033631567AA5528 403C2F47B5DA2380 3FE347ECF2112D1C
403E751AE28CDE1C C036A7E4E7693FE4 4001AECCA37EFE33
C035449CBD4F6B24 C03763C7B1A0A1D9 C0033AB761DBA834
40476B5E6ED9486A C02F94E7D490CCAC 3FFE55DB56EF1F55
C00F6FEF7F3831A0 4040DD073EE9838C BFBDB19CD78E871E
404046936AB07C8E C03D02703A44650F 400263C94B19B03E
C0429DFC4F34389E C02C9C01E0C2B2A8 BFFF00604ABD2839
403A6CE84F8C6634 403757DFC8804160 3FEB1CA9C0ED2C25
C036872867574695 C045CD7C29146D1E C005515C9C08B45C
4011098550386D88 40451E85C123A344 3FB9BA57848B74C4
4025D2E6A1AB83B4 C0120E1C4B5BA6E8 3FFF688710B36407
C03B9E8B8A8918CD 4043AD813C362D9A BFE394E705F2630C
404315234D091592 C042FDC18A078DC0 4002D492C81C5E49
404689E923E886B0 C04899B68E9CF3EE 40033300B56922FA
4032FCAF36558440 404851D9805DFA0E 3FD7D1A74C009362
C004E726228A7A20 403792D948986810 BFBC42622F8D6FE9
C043E3CE1C61DBC7 C0170FEC770A51E8 BFFB6F89B85EA5FE
C00782960A1966A0 404411C77223F9EE BFB2B5A945BA8586
C022F08008776BF8 C031615E85BF8D82 C0052445276EF8C2
402D4C930E499650 C0390BBAAC8D4198 4004E613BBC7E943
40343E1C59AC213C BFA33AC40A419000 3FF92994D5125358
40166EB340E732E0 C0316A1112E52554 4006A3EC3F5718BE
C03867FEFA871DEB 40112D5D4488AA00 BFF65896AF1D940F
C0362D5A925442D3 4034389628DF016C BFEA9BAADEF00E55
C0413E7DECAC3BBC C037A6F08B34E0A6 C001601CE59E6AD6
C042F2A6A9956688 403F2F6687ECC400 BFEC3B44A06C72ED
C0409D57F1C6696C C041434ECEA504BA C00300AC5111213F
BFF5536890429AC0 4045F2D103B35ABE BF9F15252154F970
40164699D925E5B8 C0434EC277C30BEF 4007FCA6587205FA
403162E0C65706B0 C028F626A45A1A28 40018C1751924E92
403D9450EFCE6088 C042070426AE10AC 4003A2E3C9809FC6
C0305C8FC55A4ABC C0272A9DA34B3254 C0017EA6354D1D50
C013D48C88967AD8 40353F9664CA81D0 BFCD56E6D081EA7F
C044006667450E2F BFE8E7F2BC6E3FC0 BFF971AA321AD33C
C048146949795CE0 403E03B338A31740 BFF0372CB3BB8070
403D043831F3F564 C042CBCE001BE053 4003DFB841FFA1B7
C00E670DB478BB30 4045BA7043ECFF22 BFB654A54D33F79C
C02FACC4DB5B9F90 40421696264D3DA4 BFDA68D317AF1937
404260C3E9B287BC C01B13CD24B159B8 3FFC0BFB3BBBCA11
40425017F8F63014 4031916B57F4DB00 3FF1FA0F067FFF0B
C046E1907BB175C2 3FFCAE89AAFFDC80 BFF8819D2DE80A30
C03AFD69D86AD524 4023DFD2869B5A90 BFF37D0034A73FBE
401C13D2049B5260 C045663ECC9EAE29 4007D50E89461BBF
C03EA3E367153476 4043E0C4DE4254A8 BFE5030B83915212
402C0DC8B494BF98 403BC390692B6940 3FDDF0B1D1391320
C039B3F5AC43D8BF C03E170173850B1D C0037A2FC1C980C0
403EC366B9D0E30C C040BE90DADD882C 4003304EF28F1748
C04593A6D95F8393 4045D4E5669812B6 BFE8F1E29B021F88
C02E283CD0857CF0 4043D9B1E0CB3BBC BFD73B06C0CB9271
C0459968676D08D9 40352DB78341E838 BFF1D6EA31DC2D40
403C6064FF879AC0 402A7F951A184BB8 3FF224C04A9ADF86
4040CD55A2977F14 C014E0F48CC458C0 3FFB9929B94E7A66
402D451DC4F180E0 C026780B3B1837E0 4001CDCFDED2E975
C02B375B542589C8 4043F1843A3D1A2E BFD50AD0EB93040C
C0221B847F7BD35C 404209437DB25CB6 BFCF79EF5B764FF3
403ACB528154D3F8 C03230FEFAB47D24 400156823ACDE9D3
C0041FF8D24D38C0 C021E713F52B92D8 C006F0E66569FFEE
C00F9520277C5020 4037EFFA90A0D87C BFC4EBF6A3444A52
C0355BF83DE1CFE5 4034787C1A800B10 BFE9CFFB7367C6F8
404858C0819BA270 C047C9E788BB3BC8 4002C1BF14E2417E
C0361C42835A9201 4048A48FB3166680 BFDAFD30AB06D38B
C032DF477020E0A2 C046C00D19A3C4F8 C005FCC31E7C4C2D
C036999C7B2C2BE2 3FBFC5DC47DAE600 BFF90B7CE9B825BA
C027566D57579884 402D985CCED40408 BFE55E055F14124E
C045FE01F5512FA1 C02FD2B320070C04 BFFEAFBB6CB2CBAD
